tag,id,level_1_cluster,level_1_membership_0,level_1_membership_1,level_1_membership_2,level_1_membership_3,level_1_membership_4,level_1_membership_5,level_1_membership_6,level_1_membership_7,level_2_cluster,level_2_membership_0,level_2_membership_1,level_2_membership_2,level_2_membership_3,level_2_membership_4,level_2_membership_5,level_2_membership_6,level_2_membership_7,level_3_cluster,level_3_membership_0,level_3_membership_1,level_3_membership_2,level_3_membership_3,level_3_membership_4,level_3_membership_5,level_3_membership_6,level_3_membership_7,level_4_cluster,level_4_membership_0,level_4_membership_1,level_4_membership_2,level_4_membership_3,level_4_membership_4,level_4_membership_5,level_4_membership_6,level_4_membership_7,cluster,level_1_path_membership_0,level_1_path_membership_1,level_2_path_membership_0_0,level_2_path_membership_0_1,level_2_path_membership_1_0,level_2_path_membership_1_1,level_3_path_membership_0_0_0,level_3_path_membership_0_0_1,level_3_path_membership_0_1_0,level_3_path_membership_0_1_1,level_3_path_membership_1_0_0,level_3_path_membership_1_0_1,level_3_path_membership_1_1_0,level_3_path_membership_1_1_1,level_4_path_membership_0_0_0_0,level_4_path_membership_0_0_0_1,level_4_path_membership_0_0_1_0,level_4_path_membership_0_0_1_1,level_4_path_membership_0_1_0_0,level_4_path_membership_0_1_0_1,level_4_path_membership_0_1_1_0,level_4_path_membership_0_1_1_1,level_4_path_membership_1_0_0_0,level_4_path_membership_1_0_0_1,level_4_path_membership_1_0_1_0,level_4_path_membership_1_0_1_1,level_4_path_membership_1_1_0_0,level_4_path_membership_1_1_0_1,level_4_path_membership_1_1_1_0,level_4_path_membership_1_1_1_1,cluster_path,is_noise,noise_level,leaf_level
World,35,0,0.6941290831325067,0.30587091686749346,,,,,,,1,0.4999997891300324,0.5000002108699676,,,,,,,0,0.5000001139319812,0.4999998860680188,,,,,,,1,0.4999994758193001,0.5000005241807,,,,,,,1,0.6941290831325064,0.30587091686749357,0.34706439519527593,0.3470646879372305,0.15293544885224467,0.1529354680152489,0.17353220396958186,0.17353219122569408,0.17353238351038278,0.17353230442684772,0.0764677171016406,0.07646773175060406,0.07646773982036387,0.07646772819488504,0.08676607980933602,0.08676612416024583,0.08676607897440698,0.0867661122512871,0.08676610079286515,0.08676628271751764,0.0867661408964944,0.08676616353035331,0.038233856975136093,0.03823386012650452,0.038233867700632466,0.038233864049971596,0.03823386581221671,0.03823387400814716,0.038233865597589206,0.038233862597295824,0/1/0/1,False,-1,4
World,36,0,0.729023801399573,0.2709761986004271,,,,,,,1,0.49999967649920934,0.5000003235007906,,,,,,,0,0.5000043533718014,0.4999956466281986,,,,,,,0,0.5000016713816218,0.4999983286183782,,,,,,,0,0.7290238013995729,0.2709761986004271,0.3645116648600103,0.36451213653956255,0.13548810275464554,0.13548809584578156,0.18225583886361957,0.18225582599639076,0.18225765512663772,0.1822544814129248,0.06774405851678619,0.06774404423785936,0.0677440593288354,0.06774403651694616,0.09112794623192993,0.09112789263168965,0.09112792926727685,0.09112789672911392,0.09112913218541406,0.09112852294122364,0.09112724137082254,0.09112724004210226,0.03387203011229593,0.03387202840449026,0.03387202273283877,0.03387202150502058,0.03387202450195377,0.03387203482688163,0.0338720155147018,0.03387202100224436,0/1/0/0,False,-1,4
World,37,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.49713344730108694,0.502866552698913,0.24856670939811695,0.24856673790297004,0.2514332851399458,0.2514332675589673,0.12428333579817409,0.12428337359994289,0.12428345592335431,0.12428328197961572,0.12571665076369556,0.12571663437625022,0.12571667096838848,0.1257165965905788,0.06214166600686859,0.062141669791305504,0.062141683174761375,0.06214169042518151,0.06214170930351145,0.06214174661984286,0.062141627763827034,0.0621416542157887,0.06285833989008212,0.06285831087361345,0.06285832767185735,0.06285830670439287,0.0628583130217398,0.0628583579466487,0.06285831410762888,0.06285828248294992,noise,True,1,-1
World,38,0,0.6665795910912847,0.33342040890871527,,,,,,,0,0.5000001563950758,0.4999998436049243,,,,,,,0,0.5000003204326446,0.4999996795673554,,,,,,,1,0.49999987013115976,0.5000001298688402,,,,,,,1,0.6665795910912846,0.3334204089087153,0.33328989979540796,0.3332896912958767,0.16671020961033783,0.16671019929837746,0.16664505669466798,0.16664484310074,0.16664479615603342,0.16664489513984335,0.08335510612002482,0.08335510349031301,0.08335510568074554,0.08335509361763192,0.08332250670533374,0.08332254998933424,0.08332242400323878,0.08332241909750121,0.08332237534341944,0.08332242081261398,0.08332246143941227,0.0833224337004311,0.04167755910645452,0.0416775470135703,0.041677555017719393,0.04167754847259362,0.04167753096028347,0.041677574720462074,0.04167754651896292,0.04167754709866902,0/0/0/1,False,-1,4
World,39,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5428550668877347,0.45714493311226534,0.271427509212884,0.27142755767485066,0.2285724620325101,0.22857247107975523,0.13571372890956965,0.13571378030331438,0.13571384072041948,0.13571371695443116,0.11428625054495807,0.11428621148755204,0.11428626107333725,0.11428621000641798,0.067856861094189,0.06785686781538065,0.06785688986102173,0.06785689044229265,0.06785690530149438,0.0678569354189251,0.06785683612538339,0.06785688082904776,0.057143124668443575,0.05714312587651449,0.05714311066754002,0.05714310082001201,0.057143108306515505,0.05714315276682174,0.05714311529626729,0.05714309471015069,noise,True,1,-1
World,40,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5060673624456974,0.49393263755430256,0.2530336894008808,0.25303367304481666,0.24696633580843846,0.24696630174586412,0.12651683329435665,0.12651685610652413,0.12651682688009724,0.12651684616471942,0.1234831633593808,0.1234831724490577,0.12348314248884672,0.12348315925701743,0.06325841534833924,0.06325841794601739,0.0632584319388709,0.06325842416765325,0.06325842305625957,0.06325840382383768,0.06325841824287469,0.06325842792184472,0.061741572979659626,0.06174159037972116,0.06174158287802266,0.06174158957103504,0.06174157149035236,0.06174157099849437,0.06174158524139082,0.06174157401562661,noise,True,1,-1
World,41,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.6530327727472482,0.34696722725275175,0.3265163074416618,0.3265164653055863,0.1734836178823258,0.17348360937042598,0.16325817269738044,0.16325813474428139,0.16325820212128314,0.16325826318430317,0.08674182370690547,0.08674179417542031,0.08674180587446503,0.08674180349596096,0.08162908211785481,0.08162909057952562,0.08162906613780332,0.08162906860647803,0.08162908312217615,0.081629118999107,0.08162911949672615,0.081629143687577,0.04337090631973165,0.04337091738717382,0.043370895025333506,0.04337089915008681,0.043370897967736834,0.04337090790672821,0.04337089939582113,0.04337090410013983,noise,True,1,-1
World,42,0,0.7627774984339325,0.23722250156606747,,,,,,,1,0.49999964070512254,0.5000003592948775,,,,,,,1,0.4999978603577527,0.5000021396422473,,,,,,,1,0.49999986463125357,0.5000001353687464,,,,,,,1,0.7627774984339324,0.23722250156606756,0.38138847515491836,0.3813890232790141,0.11861123813486246,0.1186112634312051,0.19069428078702327,0.1906941943678951,0.19069369560344016,0.1906953276755739,0.059305620480738425,0.059305617654124045,0.059305629664541594,0.05930563376666351,0.09534709625253349,0.09534718453448982,0.09534710051282476,0.09534709385507031,0.0953468267303158,0.09534686887312435,0.09534763802359945,0.09534768965197445,0.029652806916946876,0.029652813563791545,0.029652807862057533,0.02965280979206652,0.029652821167723015,0.029652808496818582,0.029652818274275763,0.029652815492387744,0/1/1/1,False,-1,4
World,43,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.6226969967354838,0.37730300326451616,0.3113484611190372,0.3113485356164467,0.1886514878601582,0.18865151540435796,0.15567422631993513,0.15567423479910206,0.15567400420063762,0.15567453141580903,0.0943257260738413,0.09432576178631691,0.09432576290507062,0.09432575249928732,0.07783710668769177,0.07783711963224337,0.07783712394634514,0.07783711085275691,0.07783700362634902,0.07783700057428859,0.07783724290905658,0.07783728850675244,0.047162859786460114,0.0471628662873812,0.047162878472838426,0.04716288331347848,0.04716289257370149,0.047162870331369136,0.04716288270762548,0.04716286979166183,noise,True,1,-1
World,44,0,0.7090001394222579,0.2909998605777422,,,,,,,1,0.4999996912479276,0.5000003087520724,,,,,,,0,0.5000031467859679,0.49999685321403214,,,,,,,0,0.5000008718471992,0.49999912815280084,,,,,,,0,0.7090001394222577,0.29099986057774224,0.3544998508058665,0.3545002886163912,0.14549991882354318,0.14549994175419906,0.1772499439530996,0.17724990685276693,0.17725125984472948,0.17724902877166174,0.07274996847704193,0.07274995034650125,0.07274997648686556,0.07274996526733352,0.08862493900931416,0.08862500494378543,0.08862496674425495,0.08862494010851198,0.08862578445837915,0.08862547538635032,0.08862449076922715,0.08862453800243458,0.036374983905300376,0.036374984571741556,0.03637497530992209,0.03637497503657917,0.03637499046878514,0.036374986018080424,0.03637498168572493,0.036374983581608594,0/1/0/0,False,-1,4
World,45,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5540236360767578,0.44597636392324236,0.27701177169327906,0.2770118643834787,0.2229881714232068,0.22298819250003557,0.13850589007940356,0.1385058816138755,0.13850589249515946,0.1385059718883192,0.11149408112615011,0.11149409029705666,0.11149410446825218,0.1114940880317834,0.06925294171852577,0.0692529483608778,0.06925292562526494,0.06925295598861056,0.06925292261065759,0.06925296988450187,0.06925298827703523,0.06925298361128399,0.05574704290215404,0.05574703822399607,0.05574704464103192,0.05574704565602475,0.05574704946254794,0.055747055005704246,0.055747049327054245,0.055747038704729156,noise,True,1,-1
World,46,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5037367469540993,0.49626325304590063,0.25186834967911603,0.2518683972749833,0.24813159316974331,0.2481316598761573,0.12593417402907273,0.12593417565004333,0.12593414825285276,0.12593424902213055,0.12406580801160225,0.12406578515814107,0.12406585597576596,0.12406580390039135,0.06296707830372707,0.06296709572534566,0.06296707924202406,0.06296709640801929,0.06296706527662195,0.0629670829762308,0.06296712465348617,0.06296712436864438,0.0620329079687185,0.062032900042883754,0.06203289254329937,0.0620328926148417,0.062032939268274,0.062032916707491954,0.06203291416514707,0.06203288973524427,noise,True,1,-1
World,47,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.4337563031881771,0.566243696811823,0.21687815189038406,0.21687815129779303,0.2831218701727469,0.28312182663907604,0.10843907471805701,0.10843907717232704,0.10843907709425822,0.10843907420353481,0.1415609231099331,0.14156094706281383,0.14156089871691746,0.14156092792215857,0.05421953379285812,0.0542195409251989,0.05421953816697184,0.054219539005355206,0.05421953119673985,0.05421954589751837,0.05421953224157704,0.05421954196195777,0.07078048895845622,0.07078043415147689,0.07078047843835554,0.07078046862445828,0.07078041403612763,0.07078048468078983,0.07078046639855981,0.07078046152359878,noise,True,1,-1
World,48,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.6189508457465093,0.38104915425349084,0.3094753145528656,0.3094755311936436,0.1905245868870471,0.19052456736644374,0.15473768205624433,0.1547376324966212,0.1547375425108985,0.15473798868274513,0.09526229532024541,0.09526229156680169,0.09526230215239796,0.09526226521404578,0.07736883623472869,0.07736884582151565,0.0773688003214926,0.0773688321751286,0.0773687642747028,0.07736877823619569,0.07736902720907451,0.07736896147367063,0.04763114301407022,0.04763115230617519,0.047631146939134755,0.04763114462766694,0.0476311452729413,0.04763115687945667,0.04763113577596466,0.04763112943808112,noise,True,1,-1
World,49,0,0.7270281060815059,0.272971893918494,,,,,,,1,0.4999997532115853,0.5000002467884147,,,,,,,0,0.500004250358829,0.49999574964117105,,,,,,,0,0.5000014910458795,0.4999985089541205,,,,,,,0,0.7270281060815058,0.2729718939184942,0.3635138736186392,0.3635142324628666,0.13648594631817015,0.13648594760032404,0.1817568604416966,0.1817570131769426,0.18175866129736074,0.1817555711655059,0.06824298442438928,0.06824296189378086,0.06824297996728869,0.06824296763303535,0.09087842199468629,0.0908784384470103,0.09087856744504902,0.09087844573189356,0.09087960165918335,0.09087905963817737,0.0908777471767035,0.0908778239888024,0.03412149269979851,0.03412149172459077,0.03412148068152262,0.03412148121225824,0.03412149508151619,0.03412148488577249,0.034121484742261905,0.03412148289077345,0/1/0/0,False,-1,4
World,50,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5473807841910212,0.45261921580897874,0.2736904088259029,0.27369037536511825,0.2263096426739171,0.22630957313506167,0.13684524127827577,0.13684516754762713,0.13684513833839554,0.13684523702672274,0.1131548207543007,0.1131548219196164,0.11315479657208147,0.11315477656298023,0.06842261686207067,0.0684226244162051,0.0684225704542973,0.06842259709332985,0.06842254345379181,0.06842259488460373,0.06842261808941874,0.068422618937304,0.05657741640839063,0.056577404345910076,0.056577412322685955,0.05657740959693045,0.05657738512634418,0.05657741144573729,0.05657739338421504,0.0565773831787652,noise,True,1,-1
World,51,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5526436747735426,0.44735632522645746,0.27632181883035506,0.2763218559431875,0.22367812427076111,0.22367820095569638,0.13816089710703494,0.1381609217233201,0.1381609123842931,0.13816094355889436,0.11183903766443029,0.11183908660633081,0.11183913655957202,0.11183906439612436,0.06908044522106574,0.06908045188596922,0.06908043606776443,0.06908048565555566,0.06908044990432595,0.06908046247996713,0.06908044019266228,0.06908050336623209,0.055919514949942795,0.0559195227144875,0.05591954461098285,0.05591954199534795,0.05591958418606725,0.055919552373504766,0.05591954324383832,0.055919521152286045,noise,True,1,-1
World,52,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5633730250113438,0.43662697498865627,0.2816865561556292,0.2816864688557146,0.21831349843625883,0.21831347655239744,0.1408432642692271,0.14084329188640213,0.14084325358879446,0.14084321526692012,0.10915673930076328,0.10915675913549558,0.1091567336207035,0.10915674293169395,0.07042165705184195,0.07042160721738516,0.07042164571188442,0.07042164617451772,0.07042165237194298,0.07042160121685148,0.0704215839705445,0.0704216312963756,0.054578364847171164,0.054578374453592114,0.05457838279862049,0.05457837633687509,0.05457835010989545,0.054578383510808036,0.05457836439867026,0.05457837853302368,noise,True,1,-1
World,53,0,0.718273330782121,0.281726669217879,,,,,,,1,0.4999996564138052,0.5000003435861947,,,,,,,1,0.4999963309246129,0.5000036690753872,,,,,,,0,0.5000015628166169,0.49999843718338316,,,,,,,0,0.7182733307821211,0.2817266692178789,0.35913641860226003,0.35913691217986105,0.14086332733948764,0.14086334187839128,0.17956827332914735,0.17956814527311266,0.17956713838952543,0.17956977379033562,0.07043167145005728,0.07043165588943036,0.07043167691169838,0.07043166496669291,0.08978413137831998,0.08978414195082736,0.08978403390859235,0.0897841113645203,0.08978353178876769,0.08978360660075775,0.08978516752979414,0.0897846062605415,0.03521583625857353,0.03521583519148375,0.03521582917227985,0.035215826717150504,0.03521583889882307,0.035215838012875304,0.03521583456585646,0.035215830400836444,0/1/1/0,False,-1,4
World,54,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.6309667480809145,0.36903325191908554,0.31548327637466855,0.31548347170624597,0.18451661352929816,0.18451663838978735,0.1577416818707119,0.15774159450395664,0.15774168514772385,0.1577417865585221,0.09225829948752944,0.09225831404176872,0.09225831050158416,0.09225832788820319,0.07887081466753718,0.07887086720317472,0.07887078789157097,0.07887080661238569,0.07887081151886904,0.07887087362885481,0.07887090802095362,0.07887087853756848,0.046129146388802125,0.04612915309872731,0.046129153437831485,0.046129160603937236,0.04612916522721954,0.04612914527436461,0.04612915781536758,0.04612917007283562,noise,True,1,-1
World,55,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.6433916767810812,0.35660832321891883,0.32169570990258467,0.32169596687849655,0.1783041198560724,0.17830420336284641,0.16084784260095158,0.16084786730163306,0.1608483181541733,0.16084764872432325,0.08915205986838581,0.0891520599876866,0.089152108512107,0.08915209485073941,0.08042390541297245,0.08042393718797913,0.08042392170191824,0.08042394559971482,0.08042409428538605,0.08042422386878725,0.08042381397241771,0.08042383475190557,0.04457603327996164,0.04457602658842418,0.044576029093499246,0.04457603089418736,0.04457606871761437,0.044576039794492636,0.044576052820097925,0.044576042030641486,noise,True,1,-1
World,56,0,0.7303730703234266,0.26962692967657337,,,,,,,0,0.5000000928385148,0.4999999071614853,,,,,,,0,0.5000003157733746,0.4999996842266254,,,,,,,0,0.5000000140682921,0.49999998593170786,,,,,,,0,0.7303730703234266,0.2696269296765734,0.36518660296846434,0.36518646735496224,0.13481348638492133,0.13481344329165212,0.18259341680043822,0.18259318616802614,0.182592999695579,0.18259346765938328,0.06740674372543964,0.0674067426594817,0.06740672115637894,0.06740672213527318,0.09129671096899669,0.09129670583144155,0.09129659195192477,0.09129659421610138,0.09129647818615501,0.09129652150942398,0.09129671848913702,0.09129674917024626,0.033703368072388266,0.03370337565305137,0.033703370773835985,0.033703371885645705,0.03370335450199735,0.033703366654381596,0.03370335830658833,0.03370336382868486,0/0/0/0,False,-1,4
World,57,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5786811146471503,0.42131888535284967,0.28934055400150704,0.28934056064564334,0.2106594822127146,0.21065940314013504,0.1446703242622142,0.14467022973929283,0.14467029378312563,0.1446702668625177,0.10532973890578179,0.10532974330693279,0.10532970212807802,0.10532970101205702,0.07233514312431934,0.07233518113789487,0.0723351206057484,0.07233510913354443,0.07233513052646066,0.07233516325666496,0.07233513665068479,0.07233513021183288,0.05266487028180891,0.05266486862397288,0.0526648703711984,0.052664872935734394,0.05266483983848153,0.05266486228959649,0.05266484948891168,0.052664851523145345,noise,True,1,-1
World,58,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5723724466256472,0.42762755337435276,0.28618624679864696,0.28618619982700033,0.2138137810516882,0.21381377232266457,0.14309307783430728,0.14309316896433968,0.1430931682913373,0.143093031535663,0.10690692256416583,0.10690685848752235,0.10690688957456249,0.10690688274810208,0.07154655017213704,0.07154652766217022,0.07154657869929812,0.07154659026504158,0.07154659411363744,0.07154657417769986,0.07154650165436556,0.07154652988129744,0.053453459335869785,0.05345346322829603,0.05345342919398602,0.05345342929353633,0.05345344385074253,0.05345344572381995,0.05345343511270086,0.05345344763540121,noise,True,1,-1
World,59,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.4930624312336171,0.506937568766383,0.24653120005216084,0.2465312311814562,0.2534688078164468,0.2534687609499362,0.12326558921711757,0.12326561083504325,0.12326563351346195,0.12326559766799428,0.12673436773879304,0.12673444007765378,0.1267343991907189,0.1267343617592173,0.0616328008689922,0.06163278834812536,0.06163278884863686,0.061632821986406384,0.06163281803953372,0.06163281547392823,0.06163278900747654,0.06163280866051773,0.0633671858121918,0.06336718192660123,0.06336721943815526,0.06336722063949851,0.0633671946427033,0.0633672045480156,0.06336718507267149,0.06336717668654579,noise,True,1,-1
World,60,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5951045184570732,0.4048954815429267,0.29755224142150954,0.29755227703556375,0.20244771484403587,0.20244776669889084,0.14877614681786175,0.1487760946036478,0.14877607414487562,0.1487762028906881,0.10122385653733815,0.10122385830669771,0.10122388053809135,0.1012238861607995,0.0743880483546997,0.07438809846316205,0.07438805327053115,0.07438804133311665,0.07438802471676366,0.07438804942811196,0.07438807882613833,0.07438812406454977,0.0506119214433348,0.05061193509400335,0.05061192762468644,0.05061193068201127,0.0506119445154135,0.05061193602267785,0.05061193825787008,0.050611947902929416,noise,True,1,-1
